polyu_id,note_count,beat_count,is_duration_pred,has_rhythm_marked,qupai,source,volume,volume_region,volume_mode,qupai_brackets_removed
3824.1,52,23,True,True,《劉潑帽》,九九大慶,49,南詞,南呂宮正曲,劉潑帽
3824.2,57,23,True,True,《劉潑帽》,荊釵記,49,南詞,南呂宮正曲,劉潑帽
3825.1,57,22,True,True,《劉潑帽》,荊釵記,49,南詞,南呂宮正曲,劉潑帽
3826.1,174,86,True,True,《宜春令》,九九大慶,49,南詞,南呂宮正曲,宜春令
3826.2,102,48,True,True,《宜春令》,勸善金科,49,南詞,南呂宮正曲,宜春令
3827.1,176,93,True,True,《宜春令》,琵琶記,49,南詞,南呂宮正曲,宜春令
3828.1,103,50,True,True,《宜春令》,琵琶記,49,南詞,南呂宮正曲,宜春令
3828.2,108,48,True,True,《宜春令》,琵琶記,49,南詞,南呂宮正曲,宜春令
3830.1,208,103,True,True,《繡帶兒》,勸善金科,49,南詞,南呂宮正曲,繡帶兒
3831.1,211,107,True,True,《繡帶兒》,琵琶記,49,南詞,南呂宮正曲,繡帶兒
3831.2,225,120,True,True,《繡帶兒》,琵琶記,49,南詞,南呂宮正曲,繡帶兒
3832.1,203,104,True,True,《繡帶兒》,殺狗記,49,南詞,南呂宮正曲,繡帶兒
3833.1,150,62,True,True,《繡帶兒》,殺狗記,49,南詞,南呂宮正曲,繡帶兒
3834.1,231,110,True,True,《繡帶兒》,玉簪記,49,南詞,南呂宮正曲,繡帶兒
3836.1,174,85,True,True,《太師引》,孤兒記,49,南詞,南呂宮正曲,太師引
3836.2,115,46,True,True,《太師引》,孤兒記,49,南詞,南呂宮正曲,太師引
3837.1,206,100,True,True,《太師引》,琵琶記,49,南詞,南呂宮正曲,太師引
3838.1,187,96,True,True,《太師引》,東郭記,49,南詞,南呂宮正曲,太師引
3839.1,106,46,True,True,《太師引》,臥冰記,49,南詞,南呂宮正曲,太師引
3840.1,108,47,True,True,《太師引》,散曲,49,南詞,南呂宮正曲,太師引
3841.1,180,97,True,True,《瑣窓寒（瑣寒窓）》,鄭孔目,49,南詞,南呂宮正曲,瑣窓寒
3842.1,97,51,True,True,《瑣窓寒（瑣寒窓）》,荊釵記,49,南詞,南呂宮正曲,瑣窓寒
3842.2,84,50,True,True,《瑣窓寒（瑣寒窓）》,臥冰記,49,南詞,南呂宮正曲,瑣窓寒
3843.1,91,53,True,True,《瑣窓寒（瑣寒窓）》,紫釵記,49,南詞,南呂宮正曲,瑣窓寒
3844.1,106,54,True,True,《繡衣郎》,荊釵記,49,南詞,南呂宮正曲,繡衣郎
3845.1,94,54,True,True,《繡衣郎》,荊釵記,49,南詞,南呂宮正曲,繡衣郎
3846.1,102,54,True,True,《繡衣郎》,永團圓,49,南詞,南呂宮正曲,繡衣郎
3847.1,128,61,True,True,《梅花塘》,文星現,49,南詞,南呂宮正曲,梅花塘
3847.2,142,64,True,True,《梅花塘》,兒孫福,49,南詞,南呂宮正曲,梅花塘
3869.1,186,97,True,True,《香柳娘》,月令承應,50,南詞,南呂宮正曲,香柳娘
3870.1,110,48,True,True,《香柳娘》,九九大慶,50,南詞,南呂宮正曲,香柳娘
3871.1,120,48,True,True,《香柳娘》,琵琶記,50,南詞,南呂宮正曲,香柳娘
3871.2,242,96,True,True,《香柳娘》,西廂記,50,南詞,南呂宮正曲,香柳娘
3872.1,217,89,True,True,《香柳娘》,西廂記,50,南詞,南呂宮正曲,香柳娘
3873.1,95,47,True,True,《香柳娘》,尋親記,50,南詞,南呂宮正曲,香柳娘
3874.1,96,47,True,True,《香柳娘》,牧羊記,50,南詞,南呂宮正曲,香柳娘
3875.1,103,48,True,True,《香柳娘》,牧羊記,50,南詞,南呂宮正曲,香柳娘
3877.1,212,108,True,True,《香羅帶》,繡襦記,50,南詞,南呂宮正曲,香羅帶
3878.1,232,109,True,True,《香羅帶》,琵琶記,50,南詞,南呂宮正曲,香羅帶
3879.1,124,45,True,True,《香羅帶》,琵琶記,50,南詞,南呂宮正曲,香羅帶
3879.2,103,54,True,True,《香羅帶》,白兔記,50,南詞,南呂宮正曲,香羅帶
3880.1,89,53,True,True,《香羅帶》,八義記,50,南詞,南呂宮正曲,香羅帶
3881.1,56,32,True,True,《燒夜香》,月令承應,50,南詞,南呂宮正曲,燒夜香
3882.1,52,32,True,True,《燒夜香》,琵琶記,50,南詞,南呂宮正曲,燒夜香
3883.1,135,58,True,True,《香遍滿》,散曲,50,南詞,南呂宮正曲,香遍滿
3883.2,141,65,True,True,《香遍滿》,琵琶記,50,南詞,南呂宮正曲,香遍滿
3884.1,134,59,True,True,《香遍滿》,牡丹亭,50,南詞,南呂宮正曲,香遍滿
3884.2,123,57,True,True,《香遍滿》,雙珠記,50,南詞,南呂宮正曲,香遍滿
3885.1,75,33,True,True,《香遍滿》,雙珠記,50,南詞,南呂宮正曲,香遍滿
3887.1,122,52,True,True,《懶畫眉》,月令承應,50,南詞,南呂宮正曲,懶畫眉
3887.2,116,52,True,True,《懶畫眉》,勸善金科,50,南詞,南呂宮正曲,懶畫眉
3888.1,76,27,True,True,《懶畫眉》,散曲,50,南詞,南呂宮正曲,懶畫眉
3889.1,296,110,True,True,《三仙橋》,琵琶記,50,南詞,南呂宮正曲,三仙橋
3890.1,192,63,True,True,《三仙橋》,琵琶記,50,南詞,南呂宮正曲,三仙橋
3891.1,170,61,True,True,《三仙橋》,琵琶記,50,南詞,南呂宮正曲,三仙橋
3892.1,310,102,True,True,《三仙橋》,長生殿,50,南詞,南呂宮正曲,三仙橋
3894.1,211,60,True,True,《三仙橋》,長生殿,50,南詞,南呂宮正曲,三仙橋
3895.1,183,57,True,True,《三仙橋》,長生殿,50,南詞,南呂宮正曲,三仙橋
3896.1,128,56,True,True,《征胡兵》,勸善金科,50,南詞,南呂宮正曲,征胡兵
3897.1,144,56,True,True,《征胡兵》,琵琶記,50,南詞,南呂宮正曲,征胡兵
3898.1,124,56,True,True,《朝天子》,玉合記,50,南詞,南呂宮正曲,朝天子
3899.1,166,78,True,True,《朝天子》,金印記,50,南詞,南呂宮正曲,朝天子
3899.2,168,82,True,True,《朝天子》,金印記,50,南詞,南呂宮正曲,朝天子
3900.1,125,42,True,True,《朝天子》,金印記,50,南詞,南呂宮正曲,朝天子
3902.1,123,48,True,True,《刮鼓令（刮古令）》,勸善金科,50,南詞,南呂宮正曲,刮鼓令
3902.2,188,96,True,True,《刮鼓令（刮古令）》,荊釵記,50,南詞,南呂宮正曲,刮鼓令
3903.1,173,96,True,True,《刮鼓令（刮古令）》,荊釵記,50,南詞,南呂宮正曲,刮鼓令
3904.1,108,48,True,True,《刮鼓令（刮古令）》,荊釵記,50,南詞,南呂宮正曲,刮鼓令
3905.1,89,48,True,True,《刮鼓令（刮古令）》,牧羊記,50,南詞,南呂宮正曲,刮鼓令
3906.1,65,46,True,True,《刮鼓令（刮古令）》,尋親記,50,南詞,南呂宮正曲,刮鼓令
3906.2,40,23,True,True,《金錢花》,月令承應,50,南詞,南呂宮正曲,金錢花
3907.1,45,24,True,True,《金錢花》,荊釵記,50,南詞,南呂宮正曲,金錢花
3908.1,42,23,True,True,《金錢花》,拜月亭,50,南詞,南呂宮正曲,金錢花
3908.2,40,23,True,True,《風檢才（風簡才）》,牧羊記,50,南詞,南呂宮正曲,風檢才
3909.1,37,19,True,True,《風檢才（風簡才）》,荊釵記,50,南詞,南呂宮正曲,風檢才
3910.1,33,20,True,True,《風檢才（風簡才）》,散曲,50,南詞,南呂宮正曲,風檢才
3910.2,49,32,True,True,《引駕行（長春）》,梅嶺記,50,南詞,南呂宮正曲,引駕行
3911.1,49,34,True,True,《引駕行（長春）》,水滸記,50,南詞,南呂宮正曲,引駕行
3912.1,50,30,True,True,《風馬兒》,寶劍記,50,南詞,南呂宮正曲,風馬兒
3912.2,70,39,True,True,《痴冤家》,江流記,50,南詞,南呂宮正曲,痴冤家
3913.1,80,32,True,True,《大迓鼓》,琵琶記,50,南詞,南呂宮正曲,大迓鼓
3913.2,93,32,True,True,《大迓鼓》,西樓記,50,南詞,南呂宮正曲,大迓鼓
3914.1,75,30,True,True,《大迓鼓》,殺狗記,50,南詞,南呂宮正曲,大迓鼓
3915.1,104,50,True,True,《呼喚子》,殺狗記,50,南詞,南呂宮正曲,呼喚子
3916.1,104,48,True,True,《呼喚子》,殺狗記,50,南詞,南呂宮正曲,呼喚子
3917.1,125,54,True,True,《女冠子》,九九大慶,50,南詞,南呂宮正曲,女冠子
3917.2,124,53,True,True,《女冠子》,琵琶記,50,南詞,南呂宮正曲,女冠子
3918.1,103,54,True,True,《女冠子》,尋親記,50,南詞,南呂宮正曲,女冠子
3919.1,93,57,True,True,《女冠子》,八義記,50,南詞,南呂宮正曲,女冠子
3920.1,126,58,True,True,《孤飛鴈（孤鴈飛）》,拜月亭,50,南詞,南呂宮正曲,孤飛鴈
3921.1,117,58,True,True,《孤飛鴈（孤鴈飛）》,露綬記,50,南詞,南呂宮正曲,孤飛鴈
3922.1,112,42,True,True,《三換頭》,勸善金科,50,南詞,南呂宮正曲,三換頭
3923.1,101,43,True,True,《三換頭》,浣紗記,50,南詞,南呂宮正曲,三換頭
3924.1,188,80,True,True,《三換頭》,琵琶記,50,南詞,南呂宮正曲,三換頭
3925.1,179,83,True,True,《五更轉》,荊釵記,50,南詞,南呂宮正曲,五更轉
3926.1,171,69,True,True,《五更轉》,拜月亭,50,南詞,南呂宮正曲,五更轉
3927.1,137,58,True,True,《五更轉》,綵樓記,50,南詞,南呂宮正曲,五更轉
3928.1,145,66,True,True,《紅衫兒》,琵琶記,50,南詞,南呂宮正曲,紅衫兒
3930.1,151,66,True,True,《紅衫兒》,葛衣記,50,南詞,南呂宮正曲,紅衫兒
3930.2,150,71,True,True,《紅衫兒》,紅拂記,50,南詞,南呂宮正曲,紅衫兒
3931.1,134,66,True,True,《紅衫兒》,西廂記,50,南詞,南呂宮正曲,紅衫兒
3932.1,161,71,True,True,《紅衫兒》,尋親記,50,南詞,南呂宮正曲,紅衫兒
3933.1,99,36,True,True,《紅衫兒》,荊釵記,50,南詞,南呂宮正曲,紅衫兒
3933.2,133,66,True,True,《紅衫兒》,墻頭馬上,50,南詞,南呂宮正曲,紅衫兒
3934.1,170,84,True,True,《紅衫兒》,墻頭馬上,50,南詞,南呂宮正曲,紅衫兒
3935.1,125,64,True,True,《紅衫兒》,散曲,50,南詞,南呂宮正曲,紅衫兒
3935.2,82,33,True,True,《紅衫兒》,散曲,50,南詞,南呂宮正曲,紅衫兒
3936.1,123,48,True,True,《紅芍藥》,荊釵記,50,南詞,南呂宮正曲,紅芍藥
3937.1,107,48,True,True,《紅芍藥》,江流記,50,南詞,南呂宮正曲,紅芍藥
3938.1,113,52,True,True,《紅芍藥》,埋劍記,50,南詞,南呂宮正曲,紅芍藥
3939.1,125,44,True,True,《紅芍藥》,孤兒記,50,南詞,南呂宮正曲,紅芍藥
3939.2,104,42,True,True,《紅芍藥》,金印記,50,南詞,南呂宮正曲,紅芍藥
3940.1,106,46,True,True,《紅芍藥》,金印記,50,南詞,南呂宮正曲,紅芍藥
3942.1,54,26,True,True,《駿馬甲》,孤兒記,50,南詞,南呂宮正曲,駿馬甲
3942.2,49,28,True,True,《駿馬甲》,孤兒記,50,南詞,南呂宮正曲,駿馬甲
3943.1,102,44,True,True,《恨蕭郎（排遍第五）》,梅嶺記,50,南詞,南呂宮正曲,恨蕭郎
3944.1,110,44,True,True,《恨蕭郎（排遍第五）》,綵樓記,50,南詞,南呂宮正曲,恨蕭郎
3944.2,100,38,True,True,《恨蕭郎（排遍第五）》,綵樓記,50,南詞,南呂宮正曲,恨蕭郎
3946.1,77,45,True,True,《恨情郎》,孤兒記,50,南詞,南呂宮正曲,恨情郎
3946.2,144,74,True,True,《石竹花（石竹子）》,九九大慶,50,南詞,南呂宮正曲,石竹花
3947.1,76,38,True,True,《石竹花（石竹子）》,梅嶺記,50,南詞,南呂宮正曲,石竹花
3948.1,86,42,True,True,《石竹花（石竹子）》,殺狗記,50,南詞,南呂宮正曲,石竹花
3948.2,154,80,True,True,《石竹花（石竹子）》,孤兒記,50,南詞,南呂宮正曲,石竹花
3949.1,86,37,True,True,《石竹花（石竹子）》,孤兒記,50,南詞,南呂宮正曲,石竹花
3950.1,78,38,True,True,《石竹花（石竹子）》,孤兒記,50,南詞,南呂宮正曲,石竹花
3951.1,39,24,True,True,《搗白練（搗練子）》,風流合,50,南詞,南呂宮正曲,搗白練
3951.2,39,26,True,True,《搗白練（搗練子）》,尋親記,50,南詞,南呂宮正曲,搗白練
3952.1,35,26,True,True,《搗白練（搗練子）》,尋親記,50,南詞,南呂宮正曲,搗白練
3952.2,38,26,True,True,《搗白練（搗練子）》,尋親記,50,南詞,南呂宮正曲,搗白練
3953.1,43,26,True,True,《搗白練（搗練子）》,尋親記,50,南詞,南呂宮正曲,搗白練
3954.1,133,52,True,True,《阮郎歸》,江流記,50,南詞,南呂宮正曲,阮郎歸
3954.2,70,43,True,True,《水唐歌》,臥冰記,50,南詞,南呂宮正曲,水唐歌
3955.1,71,36,True,True,《玉梅花》,孤兒記,50,南詞,南呂宮正曲,玉梅花
3956.1,66,36,True,True,《玉梅花》,孤兒記,50,南詞,南呂宮正曲,玉梅花
3956.2,59,35,True,True,《金字經（閱金經）》,玉簪記,50,南詞,南呂宮正曲,金字經
3957.1,57,35,True,True,《金字經（閱金經）》,玉簪記,50,南詞,南呂宮正曲,金字經
3958.1,59,35,True,True,《金字經（閱金經）》,玉簪記,50,南詞,南呂宮正曲,金字經
3958.2,60,34,True,True,《金字經（閱金經）》,散曲,50,南詞,南呂宮正曲,金字經
3959.1,39,24,True,True,《上春花》,琴心記,50,南詞,南呂宮正曲,上春花
3960.1,40,25,True,True,《中都悄》,孤兒記,50,南詞,南呂宮正曲,中都悄
3960.2,44,23,True,True,《中都悄》,孤兒記,50,南詞,南呂宮正曲,中都悄
3961.1,41,25,True,True,《劉袞》,千金記,50,南詞,南呂宮正曲,劉袞
3961.2,42,25,True,True,《劉袞》,尋親記,50,南詞,南呂宮正曲,劉袞
3962.1,164,90,True,True,《茅山逢故人》,張雨詞,50,南詞,南呂宮正曲,茅山逢故人
3963.1,77,8,True,False,《青衲襖》,八義記,50,南詞,南呂宮正曲,青衲襖
3964.1,94,8,True,False,《青衲襖》,金印記,50,南詞,南呂宮正曲,青衲襖
3965.1,120,9,True,False,《紅衲襖》,勸善金科,50,南詞,南呂宮正曲,紅衲襖
3965.2,111,9,True,False,《紅衲襖》,荊釵記,50,南詞,南呂宮正曲,紅衲襖
3966.1,133,7,True,False,《紅衲襖》,琵琶記,50,南詞,南呂宮正曲,紅衲襖
3967.1,158,10,True,False,《紅衲襖》,琵琶記,50,南詞,南呂宮正曲,紅衲襖
3968.1,155,9,True,False,《紅衲襖》,琵琶記,50,南詞,南呂宮正曲,紅衲襖
3969.1,127,10,True,False,《紅衲襖》,琵琶記,50,南詞,南呂宮正曲,紅衲襖
3971.1,101,26,True,True,《纒花賺》,白兔記,50,南詞,南呂宮正曲,纒花賺
3972.1,95,26,True,True,《纒花賺》,白兔記,50,南詞,南呂宮正曲,纒花賺
3973.1,92,26,True,True,《本宮賺》,鮫綃記,50,南詞,南呂宮正曲,本宮賺
3974.1,104,27,True,True,《本宮賺》,尋親記,50,南詞,南呂宮正曲,本宮賺
3975.1,56,31,True,True,《尚按節拍煞》,琵琶記,50,南詞,南呂宮正曲,尚按節拍煞
3975.2,42,23,True,True,《尚按節拍煞》,全家慶,50,南詞,南呂宮正曲,尚按節拍煞
3975.3,54,24,True,True,《慶餘》,法宮雅奏,50,南詞,南呂宮正曲,慶餘
3976.1,43,24,True,True,《慶餘》,九九大慶,50,南詞,南呂宮正曲,慶餘
3997.1,177,78,False,True,《太師令》,琵琶記,51,南詞,南呂宮集曲,太師令
3998.1,108,47,False,True,《太師令》,滿牀笏,51,南詞,南呂宮集曲,太師令
3999.1,198,96,False,True,《太師垂繡帶》,臥冰記,51,南詞,南呂宮集曲,太師垂繡帶
4000.1,144,45,False,True,《太師垂繡帶》,散曲,51,南詞,南呂宮集曲,太師垂繡帶
4001.1,156,49,True,True,《太師圍繡帶》,夢花酣,51,南詞,南呂宮集曲,太師圍繡帶
4002.1,212,108,True,True,《太師解繡帶》,散曲,51,南詞,南呂宮集曲,太師解繡帶
4003.1,200,92,False,True,《太師醉腰圍》,夢花酣,51,南詞,南呂宮集曲,太師醉腰圍
4004.1,137,44,False,True,《太師入瑣窓》,鴛鴦棒,51,南詞,南呂宮集曲,太師入瑣窓
4004.2,108,46,False,True,《太師見學士》,散曲,51,南詞,南呂宮集曲,太師見學士
4005.1,102,46,False,True,《阮二郎》,蜃中樓,51,南詞,南呂宮集曲,阮二郎
4006.1,324,162,True,True,《六律清音》,九九大慶,51,南詞,南呂宮集曲,六律清音
4008.1,342,162,False,True,《六奏新音》,散曲,51,南詞,南呂宮集曲,六奏新音
4009.1,257,127,False,True,《梁州新郎》,琵琶記,51,南詞,南呂宮集曲,梁州新郎
4010.1,259,135,True,True,《梁州新郎》,琵琶記,51,南詞,南呂宮集曲,梁州新郎
4011.1,156,63,False,True,《梁州新郎》,驚鴻記,51,南詞,南呂宮集曲,梁州新郎
4012.1,203,96,False,True,《梁州錦序》,蝴蝶夢,51,南詞,南呂宮集曲,梁州錦序
4013.1,345,166,False,True,《梁州四集》,散曲,51,南詞,南呂宮集曲,梁州四集
4015.1,143,76,False,True,《柰子宜春》,十孝記,51,南詞,南呂宮集曲,柰子宜春
4016.1,79,42,True,True,《柰子瑣窓》,十孝記,51,南詞,南呂宮集曲,柰子瑣窓
4016.2,173,95,True,True,《柰子五更寒》,散曲,51,南詞,南呂宮集曲,柰子五更寒
4017.1,77,44,False,True,《柰子樂》,灌園記,51,南詞,南呂宮集曲,柰子樂
4018.1,80,43,False,True,《柰子樂》,千金記,51,南詞,南呂宮集曲,柰子樂
4019.1,72,39,True,True,《覓花郎》,西廂記,51,南詞,南呂宮集曲,覓花郎
4019.2,67,36,True,True,《瑣窓郎》,琵琶記,51,南詞,南呂宮集曲,瑣窓郎
4020.1,95,50,True,True,《瑣窓郎》,金印記,51,南詞,南呂宮集曲,瑣窓郎
4021.1,73,40,True,True,《瑣窓花》,散曲,51,南詞,南呂宮集曲,瑣窓花
4022.1,73,41,True,True,《瑣窓花》,金印記,51,南詞,南呂宮集曲,瑣窓花
4022.2,71,34,True,True,《瑣窓帽》,散曲,51,南詞,南呂宮集曲,瑣窓帽
4023.1,85,52,True,True,《瑣窓繡》,鴈翎甲,51,南詞,南呂宮集曲,瑣窓繡
4024.1,191,102,True,True,《瑣窓繡》,散曲,51,南詞,南呂宮集曲,瑣窓繡
4025.1,101,48,True,True,《寒窓解酲》,散曲,51,南詞,南呂宮集曲,寒窓解酲
4026.1,77,44,True,True,《寒窗秋月》,散曲,51,南詞,南呂宮集曲,寒窗秋月
4026.2,92,52,True,True,《大勝棹》,散曲,51,南詞,南呂宮集曲,大勝棹
4027.1,84,46,True,True,《勝寒花》,散曲,51,南詞,南呂宮集曲,勝寒花
4028.1,107,50,True,True,《大勝花》,金印記,51,南詞,南呂宮集曲,大勝花
4029.1,81,49,True,True,《樂瑣窓》,散曲,51,南詞,南呂宮集曲,樂瑣窓
4030.1,109,60,True,True,《大節高》,水滸記,51,南詞,南呂宮集曲,大節高
4031.1,101,60,True,True,《大節高》,水滸記,51,南詞,南呂宮集曲,大節高
4031.2,108,65,True,True,《大節高》,花筵賺,51,南詞,南呂宮集曲,大節高
4032.1,148,74,True,True,《單調風雲會》,竊符記,51,南詞,南呂宮集曲,單調風雲會
4033.1,136,54,True,True,《學士解酲》,西樓記,51,南詞,南呂宮集曲,學士解酲
4034.1,97,40,True,True,《學士解酲》,綠牡丹,51,南詞,南呂宮集曲,學士解酲
4035.1,134,54,False,True,《學士解溪沙》,散曲,51,南詞,南呂宮集曲,學士解溪沙
